Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2018-03-23,BTCUSD,8715.09,8927.81,8280.04,8927.1,14212.8,121329830.07
2018-03-22,BTCUSD,8891.81,9073.93,8467.27,8715.09,13885.21,121308053.74
2018-03-21,BTCUSD,8900,9174,8745,8891.81,14536.32,130220366.18
2018-03-20,BTCUSD,8589.01,9046.26,8316.99,8900,18799.01,163562452.48
2018-03-19,BTCUSD,8192,8750.61,8110,8589.01,24075.67,201918172.73
2018-03-18,BTCUSD,7857.6,8302.73,7310,8192,29124.27,223313677.72
2018-03-17,BTCUSD,8275,8349.82,7751,7857.6,13146.15,105411863.17
2018-03-16,BTCUSD,8259.99,8600,7911,8275,16138.02,134277880.15
2018-03-15,BTCUSD,8207.02,8400,7666,8259.99,26426.13,213272177.69
2018-03-14,BTCUSD,9145.41,9340,7931,8207.02,25336.6,216554439.91
2018-03-13,BTCUSD,9120,9472.88,8855,9145.41,16059.63,146974006.13
2018-03-12,BTCUSD,9533.88,9890,8780.49,9120,19816.17,184885705.9
2018-03-11,BTCUSD,8795.44,9760,8516,9533.88,20534.85,188590778.78
2018-03-10,BTCUSD,9255,9514,8727.68,8795.44,16051.83,147598925.07
2018-03-09,BTCUSD,9304.89,9410,8370,9255,38841.8,344813643.69
2018-03-08,BTCUSD,9925,10098,9050,9304.89,21350.15,204726520.41
2018-03-07,BTCUSD,10700,10894,9400,9925,29225.23,294388277.15
2018-03-06,BTCUSD,11377.54,11395.63,10565.85,10700,16724.71,183282864.1
2018-03-05,BTCUSD,11469.9,11645.74,11340,11377.54,9470.43,109153960.71
2018-03-04,BTCUSD,11432.5,11487,11045.03,11469.9,7942.05,89511765.48
2018-03-03,BTCUSD,11000,11494.57,11000,11432.5,12066.71,136586889.1
2018-03-02,BTCUSD,10895.92,11149,10765,11000,12662.82,139077193.47
2018-03-01,BTCUSD,10307.27,11075,10213.99,10895.92,13824.45,147941445.98
2018-02-28,BTCUSD,10566.57,11044,10263,10307.27,17897.55,190456964.86
2018-02-27,BTCUSD,10300,10845.07,10133.33,10566.57,16465.19,173762145.96
2018-02-26,BTCUSD,9597.99,10447.74,9404,10300,17504.87,175797727.94
2018-02-25,BTCUSD,9688.62,9850,9324.75,9597.99,11129.51,106497962.91
2018-02-24,BTCUSD,10144.99,10494.14,9372.72,9688.62,18197.93,180155629.24
2018-02-23,BTCUSD,9830,10390.77,9576.43,10144.99,19664.01,196376198.63
2018-02-22,BTCUSD,10454.27,10900,9715.27,9830,26422.13,268890664.04
2018-02-21,BTCUSD,11235.57,11278.81,10250,10454.27,27910.71,300205501.44
2018-02-20,BTCUSD,11140,11775,11000,11235.57,24951.36,285961831.24
2018-02-19,BTCUSD,10380.04,11274.11,10297.39,11140,16154.08,175983581.77
2018-02-18,BTCUSD,11121.5,11299.1,10159,10380.04,24142.4,259535413.84
2018-02-17,BTCUSD,10167.49,11149,10057,11121.5,19222.9,205648014.78
2018-02-16,BTCUSD,10031.23,10307.68,9729.58,10167.49,16620.41,166819978.46
2018-02-15,BTCUSD,9472.98,10249.81,9342.46,10031.23,29789.74,293186307.35
2018-02-14,BTCUSD,8520.01,9482.5,8520,9472.98,22243.16,202543478.1
2018-02-13,BTCUSD,8872.28,8925,8393.1,8520.01,13139.47,113357334.82
2018-02-12,BTCUSD,8072.99,8950,8072.99,8872.28,18475.22,159371645.09
2018-02-11,BTCUSD,8547.49,8547.49,7857.78,8072.99,16176.24,132445927.41
2018-02-10,BTCUSD,8671.01,9090,8155.01,8547.49,22712.61,196226191.87
2018-02-09,BTCUSD,8218.1,8700,7750,8671.01,25750.68,212311612.74
2018-02-08,BTCUSD,7575.75,8625,7550,8218.1,29803.75,243905456.63
2018-02-07,BTCUSD,7688.46,8649.88,7212.82,7575.75,47816.08,379213828.59
2018-02-06,BTCUSD,6905.19,7948.89,5873,7688.46,85899.42,586030103.52
2018-02-05,BTCUSD,8167.9,8349.16,6426.94,6905.19,55053.58,400000801.63
2018-02-04,BTCUSD,9240,9350,7859,8167.9,22632.67,192692988.53
2018-02-03,BTCUSD,8787.52,9499,8115.48,9240,22376.49,199874964.47
2018-02-02,BTCUSD,9010.61,9090,7540,8787.52,47657.97,402616764.51
2018-02-01,BTCUSD,10099.99,10166.25,8400,9010.61,33299.38,304619253.28
2018-01-31,BTCUSD,9995,10299.95,9601.02,10099.99,18610.62,184380608.88
2018-01-30,BTCUSD,11123.01,11150,9714.84,9995,25138.03,258791883.91
2018-01-29,BTCUSD,11536,11570,10840,11123.01,10478.81,116748731.21
2018-01-28,BTCUSD,11319,11695,11234.99,11536,13109.53,150128732.8
2018-01-27,BTCUSD,11086.89,11494.08,10850,11319,11770.93,131986246.71
2018-01-26,BTCUSD,11118,11570,10305,11086.89,18029.05,197099538.1
2018-01-25,BTCUSD,11356.79,11690,10851,11118,12700.49,143410569.45
2018-01-24,BTCUSD,10824.94,11450,10457,11356.79,14157.04,155476131.13
2018-01-23,BTCUSD,10766.7,11370,9945,10824.94,20835.11,223535253.82
2018-01-22,BTCUSD,11518.16,11849,10025,10766.7,23186.08,250015050.83
2018-01-21,BTCUSD,12762.8,12762.8,11118,11518.16,15537.7,183763425.24
2018-01-20,BTCUSD,11498.99,12985.55,11498.99,12762.8,18087.06,224252854.57
2018-01-19,BTCUSD,11305.53,11973.99,11050,11498.99,15569.99,178499762.24
2018-01-18,BTCUSD,11200.01,12123.1,10687.21,11305.53,29065.2,335822136.99
2018-01-17,BTCUSD,11570.01,12358.89,9010,11200.01,60648.02,638793423.26
2018-01-16,BTCUSD,13590,13643.66,9928.62,11570.01,55998.79,658276609.32
2018-01-15,BTCUSD,13656.23,14253,13416,13590,9999.69,138344684.44
2018-01-14,BTCUSD,14187.95,14332.85,13110,13656.23,9965.91,135900260.3
2018-01-13,BTCUSD,13820,14500,13792.25,14187.95,9997.76,141996765.84
2018-01-12,BTCUSD,13308.06,14080.83,12900,13820,13970.64,190014298.75
2018-01-11,BTCUSD,14875.18,14970,12800.01,13308.06,25968.83,353069761.2
2018-01-10,BTCUSD,14480.99,14875.18,13550.01,14875.18,20897.79,297138669.05
2018-01-09,BTCUSD,14993.74,15384,14230,14480.99,14131.42,208863824.37
2018-01-08,BTCUSD,16174.22,16275,14000,14993.74,21174.24,319727096.94
2018-01-07,BTCUSD,17099,17115.01,15755.01,16174.22,10937.57,179675309.88
2018-01-06,BTCUSD,16960.01,17174,16251.01,17099,12927.52,216003326.18
2018-01-05,BTCUSD,15144.99,17178,14824.05,16960.01,20781.65,332879426.62
2018-01-04,BTCUSD,15098.14,15400,14230,15144.99,17980.39,267365600.79
2018-01-03,BTCUSD,14781.51,15400,14628,15098.14,16584.63,248696705.2
2018-01-02,BTCUSD,13480.01,15275,13005,14781.51,23957.87,339284691.72
2018-01-01,BTCUSD,13863.13,13889,12952.5,13480.01,11484.01,154169331.5
2017-12-31,BTCUSD,12839.99,14280.26,12633.8,13863.13,17428.57,234823165.7
2017-12-30,BTCUSD,14565.05,14639.79,12500,12839.99,25286.65,340875743.94
2017-12-29,BTCUSD,14450.01,15105.34,14041.81,14565.05,17235.04,251682459.86
2017-12-28,BTCUSD,15367.08,15489,13500,14450.01,27970.65,399465278.56
2017-12-27,BTCUSD,15790.88,16490,14524.37,15367.08,21861.4,339333880.04
2017-12-26,BTCUSD,14171.98,16148,14171.98,15790.88,20559.6,318500376.55
2017-12-25,BTCUSD,14221.94,14774,13500,14171.98,13602.12,192447600.8
2017-12-24,BTCUSD,15065.51,15109.27,13210,14221.94,22814.3,322577014.07
2017-12-23,BTCUSD,14210.57,16261,13750,15065.51,28360.96,427781719.57
2017-12-22,BTCUSD,15758.8,15974.95,10400,14210.57,90954.08,1237770940.71
2017-12-21,BTCUSD,16496.9,17364.57,15151,15758.8,25674.46,413174960.06
2017-12-20,BTCUSD,17838.73,17890,14301,16496.9,41730.03,696144937.83
2017-12-19,BTCUSD,19039,19099,16800,17838.73,29056.67,525375538.19
2017-12-18,BTCUSD,19378.99,19385,18200,19039,23595.21,443183201.65
2017-12-17,BTCUSD,19650,19891.99,19010,19378.99,19314.07,375805534.04
2017-12-16,BTCUSD,17738.67,19797,17630,19650,22172.19,415834390.13
2017-12-15,BTCUSD,16749.79,17899,16745,17738.67,25934.43,454043438.51
2017-12-14,BTCUSD,16689.61,17199.6,16256,16749.79,15611.48,261600088.22
2017-12-13,BTCUSD,17730.12,17900,15700,16689.61,28665.95,487487397.73
2017-12-12,BTCUSD,16885.75,18149.99,16375,17730.12,33282.64,573609404.06
2017-12-11,BTCUSD,15290.01,17493,15200,16885.75,35856.43,598018866.73
2017-12-10,BTCUSD,15309.98,16300,13501,15290.01,45612.48,676688697.75
2017-12-09,BTCUSD,16367.03,16499,13550,15309.98,37067.06,565865072.67
2017-12-08,BTCUSD,17390.01,17777.69,13788.99,16367.03,62052.71,1002053973.52
2017-12-07,BTCUSD,14090,19650.65,13500,17390.01,72755.19,1153995083.49
2017-12-06,BTCUSD,11718.35,14419.4,11717.5,14090,46838.72,605232973.86
2017-12-05,BTCUSD,11643.98,11875,11532,11718.35,17078.85,200348470.77
2017-12-04,BTCUSD,11290,11650,10950,11643.98,19613.4,223403467.06
2017-12-03,BTCUSD,10930.23,11891,10601,11290,29475.97,333644621.61
2017-12-02,BTCUSD,10869.84,11100,10701,10930.23,19398.54,212318715.61
2017-12-01,BTCUSD,9903,10937,9517,10869.84,32322.41,332593136.87
2017-11-30,BTCUSD,9935.98,10850,9135.6,9903,39839.39,396077980.48
2017-11-29,BTCUSD,9949,11485,8650,9935.98,62321.44,648689040.19
2017-11-28,BTCUSD,9768.71,9989.95,9705.99,9949,18593.31,183935168.26
2017-11-27,BTCUSD,9401.11,9795,9401,9768.71,24658.82,237996816.54
2017-11-26,BTCUSD,8795.5,9596,8795.5,9401.11,27570.05,253848242.79
2017-11-25,BTCUSD,8215.01,8795.5,8203.98,8795.5,16269.41,138667016.17
2017-11-24,BTCUSD,8031.16,8324,7900,8215.01,14058.33,115074384.4
2017-11-23,BTCUSD,8250,8274.98,8031.16,8031.16,11596.65,94874627.95
2017-11-22,BTCUSD,8109,8298.98,8103.13,8250,13440.42,110166489.05
2017-11-21,BTCUSD,8256.01,8375,7802.99,8109,29873.68,242616556.48
2017-11-20,BTCUSD,8031.82,8293.25,7969,8256.01,15462.22,126338474.9
2017-11-19,BTCUSD,7777.01,8098.62,7700,8031.82,14101.48,111726750.88
2017-11-18,BTCUSD,7714.71,7847.98,7502,7777.01,14577.26,112015874.75
2017-11-17,BTCUSD,7838.53,7988.5,7536,7714.71,23476.28,183649395.23
2017-11-16,BTCUSD,7294,7985.37,7130,7838.53,28093.1,212619502.38
2017-11-15,BTCUSD,6605,7349,6605,7294,27181.18,192021838.28
2017-11-14,BTCUSD,6535.87,6748,6465.41,6605,19194.55,126676994.16
2017-11-13,BTCUSD,5886.35,6841.45,5850,6535.87,35180.6,224769386.91
2017-11-12,BTCUSD,6346.7,6486,5511.11,5886.35,49705.69,299128196.06
2017-11-11,BTCUSD,6577.63,6894.99,6201.01,6346.7,25106.49,162556894.33
2017-11-10,BTCUSD,7156,7350,6426,6577.63,31858.14,216751466.5
2017-11-09,BTCUSD,7467.96,7470.01,7079,7156,17655.54,127736036.61
2017-11-08,BTCUSD,7126.63,7898,7031.66,7467.96,36774.83,272833126.47
2017-11-07,BTCUSD,6969.76,7232.84,6968.49,7126.63,14304.0,101527447.25
2017-11-06,BTCUSD,7392,7432.49,6900.73,6969.76,22562.22,161595096.68
2017-11-05,BTCUSD,7412.55,7630,7311.98,7392,15549.4,116482461.32
2017-11-04,BTCUSD,7170.01,7498,7011.1,7412.55,13482.54,98432731.02
2017-11-03,BTCUSD,7039.99,7449.99,6955.89,7170.01,23544.34,170481510.93
2017-11-02,BTCUSD,6783.69,7445,6759,7039.99,34494.67,241375563.83
2017-11-01,BTCUSD,6445.01,6783.69,6365.54,6783.69,20253.34,132837509.99
2017-10-31,BTCUSD,6124.16,6472.13,6099,6445.01,14184.69,89649009.44
2017-10-30,BTCUSD,6140.01,6200,6028,6124.16,8166.08,49920203.12
2017-10-29,BTCUSD,5752.01,6296,5728,6140.01,11846.4,71475582.64
2017-10-28,BTCUSD,5780,5894,5715,5752.01,5410.22,31239917.57
2017-10-27,BTCUSD,5891.61,5998,5708.8,5780,9127.48,53073484.78
2017-10-26,BTCUSD,5739.97,5985,5701,5891.61,11321.8,66281380.98
2017-10-25,BTCUSD,5525.43,5765,5376.71,5739.97,13672.23,75802977.78
2017-10-24,BTCUSD,5905.99,5906,5462.19,5525.43,17736.3,100232416.48
2017-10-23,BTCUSD,6005.05,6057.02,5650.98,5905.99,16263.88,95104164.3
2017-10-22,BTCUSD,6024.86,6082.3,5755.95,6005.05,10547.92,62384194.78
2017-10-21,BTCUSD,5989.1,6189.1,5868.26,6024.86,14273.15,86639153.42
2017-10-20,BTCUSD,5704.01,6063.99,5630,5989.1,16368.68,96636800.15
2017-10-19,BTCUSD,5574.44,5750,5529.44,5704.01,8748.55,49504221.95
2017-10-18,BTCUSD,5594,5600,5102,5574.44,17239.89,92801408.26
2017-10-17,BTCUSD,5754.9,5769.99,5525,5594,8715.92,48994082.43
2017-10-16,BTCUSD,5693.7,5785.3,5575.55,5754.9,8780.96,49971113.41
2017-10-15,BTCUSD,5819.13,5849.83,5455.5,5693.7,11691.8,65724633.19
2017-10-14,BTCUSD,5624.8,5839.8,5567.86,5819.13,8956.46,50956948.44
2017-10-13,BTCUSD,5440,5867,5390,5624.8,25811.46,145056663.39
2017-10-12,BTCUSD,4814.99,5440.92,4809.59,5440,19732.58,101825758.3
2017-10-11,BTCUSD,4750,4869.97,4720.21,4814.99,7206.03,34575558.1
2017-10-10,BTCUSD,4769.55,4925.65,4701.53,4750,13478.05,65048670.87
2017-10-09,BTCUSD,4603.49,4875.39,4561,4769.55,13964.95,65839640.33
2017-10-08,BTCUSD,4425,4612,4420.01,4603.49,7061.5,31973796.86
2017-10-07,BTCUSD,4362.99,4449.42,4320,4425,4030.37,17603265.19
2017-10-06,BTCUSD,4320.04,4407,4299.99,4362.99,6378.97,27830618.39
2017-10-05,BTCUSD,4214.84,4364.59,4150.01,4320.04,6376.05,27248452.17
2017-10-04,BTCUSD,4307.99,4344,4179.99,4214.84,6228.33,26429993.54
2017-10-03,BTCUSD,4392.71,4419.95,4242,4307.99,10224.79,44098557.39
2017-10-02,BTCUSD,4394.81,4470,4354.99,4392.71,8419.64,37066029.74
2017-10-01,BTCUSD,4339,4396.99,4256.92,4394.81,5295.5,22874518.07
2017-09-30,BTCUSD,4156.99,4356.28,4143.52,4339,6098.67,26085227.99
2017-09-29,BTCUSD,4189.42,4212.99,4015.17,4156.99,10171.48,42040804.57
2017-09-28,BTCUSD,4200,4269.95,4122,4189.42,7742.77,32430082.81
2017-09-27,BTCUSD,3885.09,4228.39,3880.36,4200,11758.34,48054132.22
2017-09-26,BTCUSD,3919.78,3960,3854.29,3885.09,5852.48,22927669.2
2017-09-25,BTCUSD,3669.01,3969.37,3669.01,3919.78,9249.85,35709598.52
2017-09-24,BTCUSD,3787.33,3789.36,3630.01,3669.01,4616.12,17095428.57
2017-09-23,BTCUSD,3619.01,3818.89,3580,3787.33,6515.95,24320131.0
2017-09-22,BTCUSD,3617.47,3767.77,3509.79,3619.01,12552.38,45460297.6
2017-09-21,BTCUSD,3867.05,3903.57,3571,3617.47,14575.36,54517167.59
2017-09-20,BTCUSD,3910.11,4044,3850.01,3867.05,9809.81,38646206.72
2017-09-19,BTCUSD,4100,4125.22,3850.44,3910.11,13483.26,53496013.6
2017-09-18,BTCUSD,3719.97,4130,3717.56,4100,16833.07,66838572.8
2017-09-17,BTCUSD,3726.51,3841,3475.64,3719.97,11592.24,42611788.18
2017-09-16,BTCUSD,3740.02,4042.98,3600,3726.51,18529.74,70081802.46
2017-09-15,BTCUSD,3250.4,3894.48,2975.01,3740.02,53365.89,183946441.48
2017-09-14,BTCUSD,3855.32,3923,3230.05,3250.4,35375.4,123900624.45
2017-09-13,BTCUSD,4164.52,4174.53,3726,3855.32,22314.17,87409345.37
2017-09-12,BTCUSD,4210.72,4375.37,4080,4164.52,12054.71,50887307.29
2017-09-11,BTCUSD,4251.36,4365,4111.14,4210.72,9037.83,38136891.11
2017-09-10,BTCUSD,4334.36,4349.99,4139,4251.36,10061.08,42674155.25
2017-09-09,BTCUSD,4350,4449.95,4180,4334.36,9821.45,42367541.74
2017-09-08,BTCUSD,4624.18,4679.99,4140,4350,21495.34,94143247.81
2017-09-07,BTCUSD,4616.18,4665.44,4475.01,4624.18,8402.48,38540786.36
2017-09-06,BTCUSD,4432.51,4692,4431,4616.18,15975.31,73082808.58
2017-09-05,BTCUSD,4498.25,4514.95,4242.38,4432.51,17081.16,74966475.18
2017-09-04,BTCUSD,4626.05,4628.05,4234.16,4498.25,20043.59,88935958.01
2017-09-03,BTCUSD,4649.99,4749.99,4524,4626.05,11393.09,52773397.7
2017-09-02,BTCUSD,4947.99,4980,4500,4649.99,19262.07,90656456.73
2017-09-01,BTCUSD,4743.94,4948,4706,4947.99,16664.55,80444245.2
2017-08-31,BTCUSD,4581.98,4769.03,4580.85,4743.94,13483.89,63272065.04
2017-08-30,BTCUSD,4599,4635.21,4500.55,4581.98,10230.63,46857100.68
2017-08-29,BTCUSD,4384.99,4656.83,4350,4599,14176.56,64010131.84
2017-08-28,BTCUSD,4340.11,4396,4200,4384.99,10067.66,43421851.0
2017-08-27,BTCUSD,4344.32,4392,4309.87,4340.11,7031.84,30574019.21
2017-08-26,BTCUSD,4360,4374.39,4260.01,4344.32,6123.33,26425712.62
2017-08-25,BTCUSD,4312.03,4453.9,4284.01,4360,10907.41,47600097.2
2017-08-24,BTCUSD,4143.49,4349.99,4112.76,4312.03,10245.72,43193513.87
2017-08-23,BTCUSD,4092,4247.88,4058.26,4143.49,11731.12,48707099.36
2017-08-22,BTCUSD,4002,4145,3583.46,4092,21882.51,85428060.35
2017-08-21,BTCUSD,4050.99,4089.99,3950.88,4002,12407.92,49900089.01
2017-08-20,BTCUSD,4157.41,4190.21,4044.52,4050.99,8316.8,34143680.64
2017-08-19,BTCUSD,4101.72,4186.1,4000,4157.41,10488.38,42963832.35
2017-08-18,BTCUSD,4280.01,4350,3960.47,4101.72,20732.84,86401459.78
2017-08-17,BTCUSD,4370.01,4469,4180,4280.01,19967.11,86539866.92
2017-08-16,BTCUSD,4159.93,4385.5,3928.82,4370.01,17943.01,75240963.38
2017-08-15,BTCUSD,4320.6,4434.42,3807.14,4159.93,31972.64,132096996.58
2017-08-14,BTCUSD,4060.47,4328,3985.01,4320.6,20028.5,84385621.47
2017-08-13,BTCUSD,3874,4200,3850,4060.47,23497.53,94772860.99
2017-08-12,BTCUSD,3656.15,3974,3622.87,3874,18959.75,72179345.3
2017-08-11,BTCUSD,3444.98,3725,3416.86,3656.15,15282.54,54274972.61
2017-08-10,BTCUSD,3342.8,3448,3317,3444.98,9346.69,31823585.61
2017-08-09,BTCUSD,3422.43,3428.29,3232.62,3342.8,13069.77,43622279.67
2017-08-08,BTCUSD,3398.23,3489,3349.91,3422.43,15999.81,54708051.43
2017-08-07,BTCUSD,3222.22,3416,3190,3398.23,11321.74,37825761.3
2017-08-06,BTCUSD,3243.49,3278.42,3150,3222.22,8658.64,27905582.23
2017-08-05,BTCUSD,2857.34,3335,2857.34,3243.49,21555.81,67805790.23
2017-08-04,BTCUSD,2787.02,2877.79,2760,2857.34,7713.12,21820111.66
2017-08-03,BTCUSD,2699.9,2799,2699.89,2787.02,7425.48,20432558.19
2017-08-02,BTCUSD,2732.59,2758.06,2650,2699.9,8419.36,22806893.27
2017-08-01,BTCUSD,2856.88,2925,2676.01,2732.59,9748.05,27274075.44
2017-07-31,BTCUSD,2723.99,2900,2700,2856.88,11457.38,31934105.54
2017-07-30,BTCUSD,2700.21,2739.98,2500,2723.99,8285.65,22141218.83
2017-07-29,BTCUSD,2786.07,2790.99,2656,2700.21,9852.05,26753602.75
2017-07-28,BTCUSD,2664.99,2825.11,2655.55,2786.07,17160.15,47117225.57
2017-07-27,BTCUSD,2525.99,2686.2,2514.1,2664.99,10034.0,25896207.58
2017-07-26,BTCUSD,2564,2614,2403,2525.99,13004.94,32450797.28
2017-07-25,BTCUSD,2762.26,2782.44,2449.69,2564,19184.97,49786278.09
2017-07-24,BTCUSD,2754.28,2799.2,2726.8,2762.26,8089.48,22315494.58
2017-07-23,BTCUSD,2825.27,2848,2691,2754.28,10163.6,28206056.21
2017-07-22,BTCUSD,2657.45,2869.88,2646.95,2825.27,12218.23,34047336.05
2017-07-21,BTCUSD,2873.48,2880,2608.27,2657.45,23000.12,62655741.6
2017-07-20,BTCUSD,2258.99,2957,2258.99,2873.48,36426.12,95224924.02
2017-07-19,BTCUSD,2308.15,2396,2216,2258.99,18554.91,42636571.09
2017-07-18,BTCUSD,2235.19,2393.43,2134.37,2308.15,23757.42,54347412.3
2017-07-17,BTCUSD,1910.86,2238.07,1909.58,2235.19,21417.42,44389209.76
2017-07-16,BTCUSD,1964.31,2043.94,1758.2,1910.86,21724.33,41505690.82
2017-07-15,BTCUSD,2217.24,2224.82,1964.31,1964.31,16317.36,33774963.1
2017-07-14,BTCUSD,2340,2349.28,2150,2217.24,13545.78,30485817.5
2017-07-13,BTCUSD,2383.42,2416.79,2308.14,2340,9541.54,22504373.72
2017-07-12,BTCUSD,2310.01,2415,2250,2383.42,13833.16,32370449.29
2017-07-11,BTCUSD,2331.05,2410,2265,2310.01,15656.53,36742710.52
2017-07-10,BTCUSD,2508.99,2523,2250,2331.05,15546.11,37337372.05
2017-07-09,BTCUSD,2561.11,2579.84,2500,2508.99,5641.13,14378485.35
2017-07-08,BTCUSD,2501.15,2563.5,2471.22,2561.11,7863.7,19815908.98
2017-07-07,BTCUSD,2604.84,2607.61,2472,2501.15,11633.51,29556762.93
2017-07-06,BTCUSD,2616.96,2623.54,2580.69,2604.84,8196.24,21299383.82
2017-07-05,BTCUSD,2602,2630.24,2551.06,2616.96,10180.98,26311442.33
2017-07-04,BTCUSD,2542.41,2636.1,2542.18,2602,10674.88,27738629.19
2017-07-03,BTCUSD,2516.66,2584.78,2479.75,2542.41,10044.25,25374233.34
2017-07-02,BTCUSD,2423.63,2545,2385,2516.66,9074.98,22390734.2
2017-07-01,BTCUSD,2455.19,2515,2400,2423.63,8439.3,20673284.08
2017-06-30,BTCUSD,2530,2554.01,2446.2,2455.19,11858.83,29678375.81
2017-06-29,BTCUSD,2553.25,2591.98,2506.1,2530,9044.52,23136077.62
2017-06-28,BTCUSD,2575.75,2605,2457,2553.25,16231.45,41220616.65
2017-06-27,BTCUSD,2407.91,2575.75,2264,2575.75,22136.58,52984618.42
2017-06-26,BTCUSD,2505.61,2563.9,2258.34,2407.91,20235.14,48983191.55
2017-06-25,BTCUSD,2574.84,2625,2430.05,2505.61,13731.2,34777329.87
2017-06-24,BTCUSD,2690.76,2718.37,2503.05,2574.84,12805.31,33572509.88
2017-06-23,BTCUSD,2679.99,2743,2665,2690.76,9672.18,26159593.21
2017-06-22,BTCUSD,2643.35,2724.69,2598,2679.99,12169.41,32542456.3
2017-06-21,BTCUSD,2725.08,2781.59,2559.51,2643.35,17851.81,47907949.07
2017-06-20,BTCUSD,2596.98,2776.95,2585.42,2725.08,19187.68,51424936.93
2017-06-19,BTCUSD,2515.25,2597,2481.92,2596.98,13918.48,35543778.1
2017-06-18,BTCUSD,2634.94,2670,2455.01,2515.25,13824.24,35323480.3
2017-06-17,BTCUSD,2480.43,2679.24,2413.96,2634.94,17580.33,45110277.72
